hostName;displayName;ipsState;ipsStatus;ipsRulesCount;ipsRulesID;ipsRulesName;ipsRulesSeverity;ipsRulesCVE
trend-dc817890a;;prevent;active;1293;3616;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1755);critical;CVE-2015-1755
trend-dc817890a;;prevent;active;1293;3617;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1750);critical;CVE-2015-1750
trend-dc817890a;;prevent;active;1293;3618;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1766);critical;CVE-2015-1766
trend-dc817890a;;prevent;active;1293;3619;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1738);critical;CVE-2015-1738
trend-dc817890a;;prevent;active;1293;3620;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1740);critical;CVE-2015-1740
trend-dc817890a;;prevent;active;1293;3621;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1742);critical;CVE-2015-1742
trend-dc817890a;;prevent;active;1293;3622;Microsoft Internet Explorer Elevation Of Privilege Vulnerability (CVE-2015-1748);medium;CVE-2015-1748
trend-dc817890a;;prevent;active;1293;3623;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1737);critical;CVE-2015-1737
trend-dc817890a;;prevent;active;1293;3624;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1731);critical;CVE-2015-1731
trend-dc817890a;;prevent;active;1293;3634;Microsoft Windows EMF Processing Remote Code Execution Vulnerability (CVE-2015-1645);critical;CVE-2015-1645
trend-dc817890a;;prevent;active;1293;3635;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1741);critical;CVE-2015-1741
trend-dc817890a;;prevent;active;1293;3641;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1745);critical;CVE-2015-1745
trend-dc817890a;;prevent;active;1293;3642;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1744);critical;CVE-2015-1744
trend-dc817890a;;prevent;active;1293;3644;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1747);critical;CVE-2015-1747
trend-dc817890a;;prevent;active;1293;3645;Adobe Font Driver Remote Code Execution Vulnerability (CVE-2015-0090);critical;CVE-2015-0090
trend-dc817890a;;prevent;active;1293;3646;Adobe Font Driver Denial Of Service Vulnerability (CVE-2015-0074);medium;CVE-2015-0074
trend-dc817890a;;prevent;active;1293;3648;Microsoft Internet Explorer VBScript ASLR Bypass (CVE-2015-1686);medium;CVE-2015-1686
trend-dc817890a;;prevent;active;1293;3663;OpenType Font Parsing Vulnerabilities;medium;CVE-2015-0089,CVE-2015-1670
trend-dc817890a;;prevent;active;1293;3668;Identified LDAP BindRequest Using NTLM Authentication Mechanism;medium;CVE-2015-0006
trend-dc817890a;;prevent;active;1293;3678;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1752);critical;CVE-2015-1752
trend-dc817890a;;prevent;active;1293;3695;Microsoft GDI+ EMF 'GpFont.SetData()' Buffer Overflow;medium;CVE-2009-1217
trend-dc817890a;;prevent;active;1293;3708;MJPEG Decompression Vulnerability;critical;CVE-2009-0084
trend-dc817890a;;prevent;active;1293;3711;SAMI Format Parsing Vulnerability;critical;CVE-2008-1444
trend-dc817890a;;prevent;active;1293;3738;Cinepak Codec Decompression Vulnerability;critical;CVE-2010-2553
trend-dc817890a;;prevent;active;1293;3741;DirectShow Heap Overflow Vulnerability;critical;CVE-2010-0250
trend-dc817890a;;prevent;active;1293;3751;Malformed AVI Header Vulnerability;critical;CVE-2009-1545
trend-dc817890a;;prevent;active;1293;3752;Media Decompression Vulnerability;critical;CVE-2010-1879
trend-dc817890a;;prevent;active;1293;3754;Microsoft DirectX Crafted MJPEG Stream Handling Code Execution;critical;CVE-2008-0011
trend-dc817890a;;prevent;active;1293;3755;Microsoft DirectX DirectShow QuickTime Video Remote Code Execution Vulnerability;critical;CVE-2009-1537
trend-dc817890a;;prevent;active;1293;3756;Microsoft GDI+ Record Type Vulnerability (CVE-2012-0165);critical;CVE-2012-0165
trend-dc817890a;;prevent;active;1293;3757;Microsoft Windows '.ani' File 'tagBITMAPINFOHEADER' Denial Of Service Vulnerability;high;CVE-2010-1098
trend-dc817890a;;prevent;active;1293;3758;Microsoft Windows 'CreateSizedDIBSECTION()' Thumbnail View Stack Buffer Overflow Vulnerability;critical;CVE-2010-3970
trend-dc817890a;;prevent;active;1293;3762;Microsoft Windows Shortcut Remote Code Execution;critical;CVE-2010-2568
trend-dc817890a;;prevent;active;1293;3763;MJPEG Media Decompression Vulnerability;critical;CVE-2010-1880
trend-dc817890a;;prevent;active;1293;3764;Movie Maker Memory Corruption Vulnerability;critical;CVE-2010-2564
trend-dc817890a;;prevent;active;1293;3766;MPEG Layer-3 Audio Decoder Stack Overflow Vulnerability;critical;CVE-2010-0480
trend-dc817890a;;prevent;active;1293;3767;MPEG-4 Codec Vulnerability;critical;CVE-2010-0818
trend-dc817890a;;prevent;active;1293;3772;OpenType Font File CFF table Code Execution Vulnerability;medium;CVE-2010-3957
trend-dc817890a;;prevent;active;1293;3773;OpenType Font File CMAP Table Paring Vulnerability;medium;CVE-2010-3959
trend-dc817890a;;prevent;active;1293;3774;OpenType Font Parsing Vulnerability;high;CVE-2010-2740
trend-dc817890a;;prevent;active;1293;3785;Win32k EOT Parsing Vulnerability;critical;CVE-2009-2514
trend-dc817890a;;prevent;active;1293;3786;Win32k TTF Parsing Vulnerability;critical;CVE-2009-2514
trend-dc817890a;;prevent;active;1293;3789;Windows Media Playback Memory Corruption Vulnerability;high;CVE-2009-2499
trend-dc817890a;;prevent;active;1293;3790;Windows Media Runtime Voice Sample Rate Vulnerability;critical;CVE-2009-0555
trend-dc817890a;;prevent;active;1293;3793;GDI Integer Overflow Vulnerability;critical;CVE-2008-2249
trend-dc817890a;;prevent;active;1293;3812;Identified Suspicious User Agent In Outgoing HTTP Request;medium;
trend-dc817890a;;prevent;active;1293;3820;Microsoft Windows VBScript Memory Corruption Vulnerability (CVE-2015-2372);critical;CVE-2015-2372
trend-dc817890a;;prevent;active;1293;3821;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2388);critical;CVE-2015-2388
trend-dc817890a;;prevent;active;1293;3822;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2389);critical;CVE-2015-2389
trend-dc817890a;;prevent;active;1293;3823;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2015-1729);medium;CVE-2015-1729
trend-dc817890a;;prevent;active;1293;3824;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2406);critical;CVE-2015-2406
trend-dc817890a;;prevent;active;1293;3825;Microsoft Internet Explorer ASLR Bypass Vulnerability (CVE-2015-2421);medium;CVE-2015-2421
trend-dc817890a;;prevent;active;1293;3826;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2408);critical;CVE-2015-2408
trend-dc817890a;;prevent;active;1293;3827;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2397);critical;CVE-2015-2397
trend-dc817890a;;prevent;active;1293;3828;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2403);critical;CVE-2015-2403
trend-dc817890a;;prevent;active;1293;3830;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2404);critical;CVE-2015-2404
trend-dc817890a;;prevent;active;1293;3831;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2383);critical;CVE-2015-2383
trend-dc817890a;;prevent;active;1293;3832;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2411);critical;CVE-2015-2411
trend-dc817890a;;prevent;active;1293;3841;Microsoft Windows OLE Elevation Of Privilege Vulnerability (CVE-2015-2416);medium;CVE-2015-2416
trend-dc817890a;;prevent;active;1293;3842;Microsoft Windows OLE Elevation Of Privilege Vulnerability (CVE-2015-2417);medium;CVE-2015-2417
trend-dc817890a;;prevent;active;1293;3844;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2422);critical;CVE-2015-2422
trend-dc817890a;;prevent;active;1293;3845;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2015-2413);medium;CVE-2015-2413
trend-dc817890a;;prevent;active;1293;3846;Microsoft Windows Graphics Component EOP Vulnerability (CVE-2015-2364);high;CVE-2015-2364
trend-dc817890a;;prevent;active;1293;3847;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1736);critical;CVE-2015-1736
trend-dc817890a;;prevent;active;1293;3848;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2383) - 1;critical;CVE-2015-2383
trend-dc817890a;;prevent;active;1293;3850;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2390);critical;CVE-2015-2390
trend-dc817890a;;prevent;active;1293;3851;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2391);critical;CVE-2015-2391
trend-dc817890a;;prevent;active;1293;3853;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-1767);critical;CVE-2015-1767
trend-dc817890a;;prevent;active;1293;3867;Microsoft Windows DLL Planting Remote Code Execution Vulnerability (CVE-2015-2369);medium;CVE-2015-2369
trend-dc817890a;;prevent;active;1293;3876;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2425);critical;CVE-2015-2425
trend-dc817890a;;prevent;active;1293;3877;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2401);critical;CVE-2015-2401
trend-dc817890a;;prevent;active;1293;3899;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2450);critical;CVE-2015-2450
trend-dc817890a;;prevent;active;1293;3900;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2442);critical;CVE-2015-2442
trend-dc817890a;;prevent;active;1293;3901;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2452);critical;CVE-2015-2452
trend-dc817890a;;prevent;active;1293;3902;Microsoft Office Graphics Component Remote Code Execution Vulnerability (CVE-2015-2431);critical;CVE-2015-2431
trend-dc817890a;;prevent;active;1293;3904;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2451);critical;CVE-2015-2451
trend-dc817890a;;prevent;active;1293;3905;Microsoft Windows TrueType Font Parsing Vulnerability (CVE-2015-2463);critical;CVE-2015-2463
trend-dc817890a;;prevent;active;1293;3906;Microsoft Windows TrueType Font Parsing Vulnerability (CVE-2015-2464);critical;CVE-2015-2464
trend-dc817890a;;prevent;active;1293;3916;Microsoft Windows TrueType Font Parsing Vulnerability (CVE-2015-2435);critical;CVE-2015-2435
trend-dc817890a;;prevent;active;1293;3918;Microsoft Windows DLL Planting Remote Code Execution Vulnerability Over HTTP (CVE-2015-0096);critical;CVE-2015-0096
trend-dc817890a;;prevent;active;1293;3933;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2448);critical;CVE-2015-2448
trend-dc817890a;;prevent;active;1293;3934;Microsoft Internet Explorer ASLR Bypass Vulnerability (CVE-2015-2445);medium;CVE-2015-2445
trend-dc817890a;;prevent;active;1293;3940;Microsoft Internet Explorer Arbitrary Remote Code Execution Vulnerability (CVE-2015-2502);critical;CVE-2015-2502
trend-dc817890a;;prevent;active;1293;3954;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2444);critical;CVE-2015-2444
trend-dc817890a;;prevent;active;1293;3955;Microsoft Windows TrueType Font Parsing Vulnerability (CVE-2015-2456);critical;CVE-2015-2456
trend-dc817890a;;prevent;active;1293;3961;Microsoft Windows OpenType Font Parsing Vulnerability (CVE-2015-2460);critical;CVE-2015-2460
trend-dc817890a;;prevent;active;1293;3962;Microsoft Windows OpenType Font Parsing Vulnerability (CVE-2015-2458);critical;CVE-2015-2458
trend-dc817890a;;prevent;active;1293;3964;Microsoft Windows OpenType Font Parsing Vulnerability (CVE-2015-2432);critical;CVE-2015-2432
trend-dc817890a;;prevent;active;1293;3990;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2443);critical;CVE-2015-2443
trend-dc817890a;;prevent;active;1293;3995;Microsoft Windows OpenType Font Parsing Vulnerability (CVE-2015-2462);critical;CVE-2015-2462
trend-dc817890a;;prevent;active;1293;3996;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2446);critical;CVE-2015-2446
trend-dc817890a;;prevent;active;1293;3999;Microsoft Windows Journal Remote Code Execution Vulnerability (CVE-2015-2513);critical;CVE-2015-2513
trend-dc817890a;;prevent;active;1293;4001;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2486);critical;CVE-2015-2486
trend-dc817890a;;prevent;active;1293;4002;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2485);critical;CVE-2015-2485
trend-dc817890a;;prevent;active;1293;4003;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2491);critical;CVE-2015-2491
trend-dc817890a;;prevent;active;1293;4006;Microsoft Windows TrueType Font Parsing Vulnerability (CVE-2015-2455);critical;CVE-2015-2455
trend-dc817890a;;prevent;active;1293;4007;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2015-2483);medium;CVE-2015-2483
trend-dc817890a;;prevent;active;1293;4008;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2501);critical;CVE-2015-2501
trend-dc817890a;;prevent;active;1293;4009;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2492);critical;CVE-2015-2492
trend-dc817890a;;prevent;active;1293;4010;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2015-2493);critical;CVE-2015-2493
trend-dc817890a;;prevent;active;1293;4011;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2500);critical;CVE-2015-2500
trend-dc817890a;;prevent;active;1293;4012;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2498);critical;CVE-2015-2498
trend-dc817890a;;prevent;active;1293;4013;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2490);critical;CVE-2015-2490
trend-dc817890a;;prevent;active;1293;4014;Microsoft Windows OpenType Font Parsing Vulnerability (CVE-2015-2506);critical;CVE-2015-2506
trend-dc817890a;;prevent;active;1293;4019;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2499);critical;CVE-2015-2499
trend-dc817890a;;prevent;active;1293;4024;Microsoft Windows OpenType Font Parsing Vulnerability (CVE-2015-2459);critical;CVE-2015-2459
trend-dc817890a;;prevent;active;1293;4025;Microsoft Windows OpenType Font Parsing Vulnerability (CVE-2015-2461);critical;CVE-2015-2461
trend-dc817890a;;prevent;active;1293;4028;Microsoft Graphics Component Buffer Overflow Vulnerability (CVE-2015-2510);critical;CVE-2015-2510
trend-dc817890a;;prevent;active;1293;4045;Identified File Protocol Handler In HTTP Location Header;critical;
trend-dc817890a;;prevent;active;1293;4069;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6048);critical;CVE-2015-6048
trend-dc817890a;;prevent;active;1293;4072;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6045);critical;CVE-2015-6045
trend-dc817890a;;prevent;active;1293;4073;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2015-6046);medium;CVE-2015-6046
trend-dc817890a;;prevent;active;1293;4076;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2015-6055);critical;CVE-2015-6055
trend-dc817890a;;prevent;active;1293;4079;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6050);critical;CVE-2015-6050
trend-dc817890a;;prevent;active;1293;4084;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2015-6059);medium;CVE-2015-6059
trend-dc817890a;;prevent;active;1293;4085;Microsoft Internet Explorer VBScript And JScript ASLR Bypass Vulnerability (CVE-2015-6052);medium;CVE-2015-6052
trend-dc817890a;;prevent;active;1293;4089;Null Truncation In X.509 Common Name Spoofing Vulnerability;high;CVE-2009-4565,CVE-2009-2510,CVE-2015-3008
trend-dc817890a;;prevent;active;1293;4093;Microsoft Windows Shell Tablet Input Band Use After Free Vulnerability (CVE-2015-2548);critical;CVE-2015-2548
trend-dc817890a;;prevent;active;1293;4094;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6042);critical;CVE-2015-6042
trend-dc817890a;;prevent;active;1293;4095;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2015-6053);medium;CVE-2015-6053
trend-dc817890a;;prevent;active;1293;4096;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2015-2482);critical;CVE-2015-2482
trend-dc817890a;;prevent;active;1293;4099;Microsoft Windows Shell Toolbar Use After Free Vulnerability (CVE-2015-2515);critical;CVE-2015-2515
trend-dc817890a;;prevent;active;1293;4106;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-2487);critical;CVE-2015-2487
trend-dc817890a;;prevent;active;1293;4112;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6049);critical;CVE-2015-6049
trend-dc817890a;;prevent;active;1293;4116;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6084);critical;CVE-2015-6084
trend-dc817890a;;prevent;active;1293;4117;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6070);critical;CVE-2015-6070
trend-dc817890a;;prevent;active;1293;4118;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6064);critical;CVE-2015-6064
trend-dc817890a;;prevent;active;1293;4119;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6087);critical;CVE-2015-6087
trend-dc817890a;;prevent;active;1293;4120;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2015-6089);critical;CVE-2015-6089
trend-dc817890a;;prevent;active;1293;4121;Microsoft Windows Graphics Memory Remote Code Execution Vulnerability (CVE-2015-6103);critical;CVE-2015-6103
trend-dc817890a;;prevent;active;1293;4122;Microsoft Windows Journal Heap Overflow Vulnerability (CVE-2015-6097);critical;CVE-2015-6097
trend-dc817890a;;prevent;active;1293;4123;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6066);critical;CVE-2015-6066
trend-dc817890a;;prevent;active;1293;4124;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6076);critical;CVE-2015-6076
trend-dc817890a;;prevent;active;1293;4125;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6078);critical;CVE-2015-6078
trend-dc817890a;;prevent;active;1293;4126;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6080);critical;CVE-2015-6080
trend-dc817890a;;prevent;active;1293;4127;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6068);critical;CVE-2015-6068
trend-dc817890a;;prevent;active;1293;4130;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6081);critical;CVE-2015-6081
trend-dc817890a;;prevent;active;1293;4131;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6082);critical;CVE-2015-6082
trend-dc817890a;;prevent;active;1293;4133;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6072);critical;CVE-2015-6072
trend-dc817890a;;prevent;active;1293;4134;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6077);critical;CVE-2015-6077
trend-dc817890a;;prevent;active;1293;4136;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6073);critical;CVE-2015-6073
trend-dc817890a;;prevent;active;1293;4145;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6079);critical;CVE-2015-6079
trend-dc817890a;;prevent;active;1293;4152;Microsoft Internet Explorer JScript9 Memory Corruption Vulnerability (CVE-2015-2419);critical;CVE-2015-2419
trend-dc817890a;;prevent;active;1293;4153;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6075);critical;CVE-2015-6075
trend-dc817890a;;prevent;active;1293;4167;Identified Revoked Certificate Authority In SSL Traffic (ATT&CK T1032);critical;
trend-dc817890a;;prevent;active;1293;4168;Adobe Font Driver Memory Corruption Vulnerability (CVE-2015-2426);critical;CVE-2015-2426
trend-dc817890a;;prevent;active;1293;4169;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6160);critical;CVE-2015-6160
trend-dc817890a;;prevent;active;1293;4171;Microsoft Windows Graphics Memory Corruption Vulnerability (CVE-2015-6107);critical;CVE-2015-6107
trend-dc817890a;;prevent;active;1293;4172;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6145);critical;CVE-2015-6145
trend-dc817890a;;prevent;active;1293;4173;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6143);critical;CVE-2015-6143
trend-dc817890a;;prevent;active;1293;4174;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6146);critical;CVE-2015-6146
trend-dc817890a;;prevent;active;1293;4175;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6162);critical;CVE-2015-6162
trend-dc817890a;;prevent;active;1293;4176;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6156);critical;CVE-2015-6156
trend-dc817890a;;prevent;active;1293;4177;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6149);critical;CVE-2015-6149
trend-dc817890a;;prevent;active;1293;4178;Microsoft Windows Graphics Memory Remote Code Execution Vulnerability (CVE-2015-6104);critical;CVE-2015-6104
trend-dc817890a;;prevent;active;1293;4180;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6147);critical;CVE-2015-6147
trend-dc817890a;;prevent;active;1293;4195;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6152);critical;CVE-2015-6152
trend-dc817890a;;prevent;active;1293;4198;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6150);critical;CVE-2015-6150
trend-dc817890a;;prevent;active;1293;4204;Microsoft Windows Graphics Memory Corruption Vulnerability (CVE-2015-6106);critical;CVE-2015-6106
trend-dc817890a;;prevent;active;1293;4208;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6134);critical;CVE-2015-6134
trend-dc817890a;;prevent;active;1293;4211;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6141);critical;CVE-2015-6141
trend-dc817890a;;prevent;active;1293;4212;Microsoft Internet Explorer Information Disclosure Vulnerability (CVE-2015-6157);medium;CVE-2015-6157
trend-dc817890a;;prevent;active;1293;4214;Microsoft Internet Explorer Scripting Engine Information Disclosure Vulnerability (CVE-2015-6135);medium;CVE-2015-6135
trend-dc817890a;;prevent;active;1293;4216;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6148);critical;CVE-2015-6148
trend-dc817890a;;prevent;active;1293;4217;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6154);critical;CVE-2015-6154
trend-dc817890a;;prevent;active;1293;4218;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6153);critical;CVE-2015-6153
trend-dc817890a;;prevent;active;1293;4219;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6158);critical;CVE-2015-6158
trend-dc817890a;;prevent;active;1293;4220;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6155);critical;CVE-2015-6155
trend-dc817890a;;prevent;active;1293;4221;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6088);medium;CVE-2015-6088
trend-dc817890a;;prevent;active;1293;4222;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6065);critical;CVE-2015-6065
trend-dc817890a;;prevent;active;1293;4223;Microsoft .NET Framework ASLR Security Bypass Vulnerability (CVE-2015-6115);medium;CVE-2015-6115
trend-dc817890a;;prevent;active;1293;4224;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6083);critical;CVE-2015-6083
trend-dc817890a;;prevent;active;1293;4225;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6085);critical;CVE-2015-6085
trend-dc817890a;;prevent;active;1293;4276;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6142);critical;CVE-2015-6142
trend-dc817890a;;prevent;active;1293;4279;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6159);critical;CVE-2015-6159
trend-dc817890a;;prevent;active;1293;4282;HTTP Web Client Decoding;critical;
trend-dc817890a;;prevent;active;1293;4283;Microsoft Windows ASLR Bypass Vulnerability (CVE-2016-0008);medium;CVE-2016-0008
trend-dc817890a;;prevent;active;1293;4285;Microsoft Internet Explorer Same Origin Policy Bypass Vulnerability (CVE-2016-0005);medium;CVE-2016-0005
trend-dc817890a;;prevent;active;1293;4288;Microsoft Windows Library Loading Remote Code Execution Vulnerability Over WebDAV (CVE-2015-6128);high;CVE-2015-6128
trend-dc817890a;;prevent;active;1293;4289;Microsoft Windows Library Loading Remote Code Execution Vulnerability Over WebDAV (CVE-2015-6133);high;CVE-2015-6133
trend-dc817890a;;prevent;active;1293;4290;Microsoft Windows Library Loading Remote Code Execution Vulnerability Over WebDAV (CVE-2015-6132);high;CVE-2015-6132
trend-dc817890a;;prevent;active;1293;4291;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2016-0002);high;CVE-2016-0002
trend-dc817890a;;prevent;active;1293;4294;Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2015-6136);critical;CVE-2015-6136
trend-dc817890a;;prevent;active;1293;4317;Microsoft Windows Journal Memory Corruption vulnerability (CVE-2016-0038);critical;CVE-2016-0038
trend-dc817890a;;prevent;active;1293;4322;Microsoft Internet Explorer Elevation Of Privilege Vulnerability (CVE-2016-0068);critical;CVE-2016-0068
trend-dc817890a;;prevent;active;1293;4324;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-0064);critical;CVE-2016-0064
trend-dc817890a;;prevent;active;1293;4326;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2016-0062);critical;CVE-2016-0062
trend-dc817890a;;prevent;active;1293;4327;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-0072);critical;CVE-2016-0072
trend-dc817890a;;prevent;active;1293;4329;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-0071);critical;CVE-2016-0071
trend-dc817890a;;prevent;active;1293;4331;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-0067);critical;CVE-2016-0067
trend-dc817890a;;prevent;active;1293;4333;Microsoft Windows Integer Underflow Vulnerability (CVE-2015-6130);critical;CVE-2015-6130
trend-dc817890a;;prevent;active;1293;4334;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2016-0060);critical;CVE-2016-0060
trend-dc817890a;;prevent;active;1293;4361;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2015-6140);critical;CVE-2015-6140
trend-dc817890a;;prevent;active;1293;4363;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2015-6071);critical;CVE-2015-6071
trend-dc817890a;;prevent;active;1293;4371;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-0104);high;CVE-2016-0104
trend-dc817890a;;prevent;active;1293;4372;Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2016-0102);high;CVE-2016-0102
trend-dc817890a;;prevent;active;1293;4375;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-0103);high;CVE-2016-0103
trend-dc817890a;;prevent;active;1293;4376;Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2016-0112);high;CVE-2016-0112
trend-dc817890a;;prevent;active;1293;4377;Microsoft Windows Media Player Parsing Remote Code Execution Vulnerability (CVE-2016-0098);critical;CVE-2016-0098
